user,review_title,review,date
Charu K,I searched for Clock inn In every city or town of Sri Lanka that i travelled to,"its an amazing place. of course i was lodging in a 4 bed dormitory, so i can not gve a review about individual rooms. but the dorm rooms are awesome. the staff is very helpful and the hotel has all possible provisions. though, remember it only provides lodging. the breakfast is complimentary for all kinds of rooms but there is no provision for other meals. yet tea and coffee are available 24x7. I checked out at 12 on the day of my return and was out meeting friends the entire day. They gave me an option to put my luggage in the cloak room and once i returned they also allowed me to wait in the lobby with my luggage for the time till my cab arrived. they are amazing people, folks. if you are not stuck on individual rooms, the dorms are definitely a brilliant option for you.  And",Date of stay: September 2017
JamesPeter334,Great place to relax..,I was in sharing bed and its clean wash rooms and budget price  I will retrun back for sure.friendly and helpful staff .its was littel noisy because of construction work.i enjoyed staying and talking to others,Date of stay: October 2017
Jeremy E,A great hostel experience in Colombo,"I only stayed at Clock Inn one night but it was the perfect hostel experience:  Very friendly, helpful staff, clean room, great breakfast, good showers, nice common room, strong wifi, decent price.  Highly recommended!",Date of stay: August 2017
Yvette M,Best dorm in Colombo,"After staying in 2 other hostels in Colombo I can tell this is the best place to stay. Great bed, good locker, clean and enough showers/toilets. Amazing breakfast with cereal, omelet, fruit, toast(brown/white), butter, jam, juice, coffee/tea. Free filter water. The staff is helpfull and professional. Please save the trouble of looking at other places, just stay here.",Date of stay: September 2017
Devika2,The Best,"Clock Inn is undoubtedly THE BEST place one can nest in, in Colombo. The staff is unbelievably helpful and extremely attentive and sensitive to each one's needs. The breakfast served is a perfect way to start your day. I would highly recommend this place to everyone looking for a place to stay in Colombo.",Date of stay: September 2017
Marcos B,amazing,"Really good place, amazing people, always helping you. The place is clean, the breakfast is good too and the money is worth!!! Alex also is a amazing guy !! And also looks more like home because of the liveroom and because of other solo travelers. Really enjoyed here!",Date of stay: September 2017
Greg P,Could Be Better,"Located not too far from the main sites of Colombo, The Clock Inn is a well known accommodation, offering private and shared rooms. We stayed in a private room and to be honest, we didn't feel it was worth the money. It was a bit dirty and could definitely do with a refurbishment. The bed was fairly comfortable and the shower was quite powerful. However, the TV didn't work and it was a bit noisy with nearby construction works. Plus points were that the staff were friendly and helpful and the location was good. I understand that this is budget accommodation but for $50 we expected a little bit more.",Date of stay: August 2017
Ayesha A,"Chic, clean, central accommodation","The clock-themed hotel and hostel was a great place to stay during our time in Colombo. The staff is the highlight, who were friendly, polite and helpful. We had a super early check-in but were given our rooms after a short wait. This is a low-frills place but the hip, casual vibe and cheerful service is enough to want to come back. You always feel welcome, comfortable and taken care of, as well as safe. The location is also great, just down the road from Galle Face Green and the Fort area. And the breakfast was just enough for a great start to a day - nothing elaborate, just the essentials but has everything you need.",Date of stay: July 2017
keyur savaliya,worst hotel in colombo,"i have stayed here for 1 night and i know how worst they are.they have putten nice pics on goibibo to cheat customer.they have no room service.no proper staff.they try to lure customer via internet. in srilanka , better to find hotel by walk or ask any tuktuk owner,",Date of stay: July 2017
James P,Excellent place base a stay in Colombo,"We stayed at the hotel for 4 nights in individual rooms, not the dorms. The rooms themselves are basic, but very clean and comfortable. The staff at are incredibly friendly and willing to help with all inquiries. The breakfast again is basic, but fresh and filling with bread, cereal, eggs made on request, coffee, tea and juice.  The location is ideal if you are looking to explore Colombo either on foot or by auto/uber. Most of the main attractions are within a 30-45min walk depending on your pace. There are shops near by to pick up anything you need and I highly recommend the green cafe just down the road for dinner, which is both cheap and delicious.  The only downside I would note is the ongoing construction work which makes an afternoon nap challenging, but as this revolves",Date of stay: July 2017
Valeria-tln,Great atmosphere and amazing staff,"Stayed in Clock inn just a few days ago. I had an amazing stay. The location is very convenient, very central. The hostel is very clean, you will be also provided with a locker and a towel free of charge. Breakfast was included as well, in overall great value for money. The staff is very attentive and friendly, especially Saman, who gave good recommendations for my trip. Will be staying there on my way back home soon!",Date of stay: July 2017
HCL910,Pleasant stay,"Clean, comfortable room. Friendly staff and relaxed atmosphere. Decently priced for what you get. The staff cannot be faulted for their hospitality. The hotel also provides a map which gives useful information about local restaurants, places to visit and transport information. They can also arrange an airport transfer for you if required. I had a pleasant stay and would go back.",Date of stay: July 2017
adamssathu,Quality at it's best Clockinn,"Hey for all the travelers around the world :)  If you are looking for quality and budget at the same time Clockinn is the best option. It's located in center of colombo. Restaurants,beaches,pastry shops , malls are just 1KM away.All private rooms as well as dorms are fully air conditioned and the provide new pillows,bedsheets,towels for the customers it's well clean and tidy. The best thing i like about staying in clockinn is delicious continental breakfast. Staff and management is professional to sum up with clockinn is the best option and worth the money you pay .!",Date of stay: July 2017
