"user","review_title","review","date"
"Tom C","Nice","This was our first stop in the Indian Ocean tour and this was an amazing hotel.  Have never stayed with this brand before but was great.  In particular the restaurants and bars, such great quality. Rooms as well very nicely appointed.","Date of stay: October 2019"
"Niranjan Mishra","Great holiday","Excellent hotel, very efficient and friendly staff, luxuriously appointed rooms are the top three differentiators for this hotel. Located right on the Galle face with a breathtaking view of Indian Ocean adds that much more enjoyment to the stay. Right from the check-in which was efficiently handled by Radhinka, to the daily interactions with the concierge, and the highly delectable food created by the sous chef Murugesan made our stay all the more enjoyable. This review would be incomplete if I don't make a mention of Sanjay Bandara, who ensured that each and every guest was promptly attended to even during the peak hours. Would love to return to this place again and soon. Keep up the good work my friends. You are amazing.","Date of stay: November 2019"
"Niranjan","Wonderful hotel, the best in town","Opulent property in an excellent location right across from the ocean, a short walk from Dutch Hospital, Galle Face hotel, Beira Lake. The Ocean view rooms provide gorgeous views, and  service is exceptional, especially in the Horizon Club lounge.  It's a relatively compact hotel, so feels quite intimate but never crowded, even if there's an event on.  Rooms and bathrooms are luxuriously appointed, with large windows and well thought out amenities like USB charging points by the lounge chairs, and even a bedside clock with a wireless charger.    The pool area feels a little small, but does the job, and the gym is bright and very well-equipped.  An upgrade to the Horizon Club may be worthwhile, providing access to breakfas, afternoon tea, evening cocktails and snacks in a very","Date of stay: October 2019"
"Benny Boy","Great place to stay in Colombo. Awesome live music.","Just spent a week in Colombo for business and some fun and stayed at the Shangri-La. The hotel food and service is excellent. And the location and pool are perfect. But the real surprise was the awesome live music that happens in the Capital Bar each night. Alba Santos, Aniel and Pablo totally kill it each night with a live music performance that is simply brilliant. We pretty much ended our evenings watching them every night. Highly recommended! Bravo.","Date of stay: October 2019"
"Tirawan","Best hotel I have ever stayed in","Stayed at this hotel in March on business and did not have the chance to use their facilities. Went back in Oct with family on holiday and really enjoyed the extraordinary gym, spa, pool, steam room, etc. Superb services and hospitality througout. Security has been tightened after the April incident and we felt very safe.","Date of stay: October 2019"
"Paradise19230529416","Great hotel. The best I have ever stayed in.","Stayed there a few nights in March this year on business and did not have the time to explore all facilities. Came back in Oct for holiday wirh family and found extraordinary facilities and services. Security has been heightened as well after the bombing. Feel safe.","Date of stay: October 2019"
"Lihinika sayuri","Excellent staff","Had my sisters wedding at lotus ballroom it was a Wonderful experience.. excellent staff very helpful and friendly specially Naleen Rumesh ... nice food and location really love it!!! Thank you so much Shangri la","Date of stay: October 2019"
"ashanthimendis","Shangrinla capital bar!! Gets even better!!!","Amazing new vocalist..  shes a natural...we could listed to her 24 /7 ...no...I think 365...shes hot , shes talented!!!! Amazing drinks..super staff!!! We love this place!!!!  Whiskey sour is the best in town!!!!!!  Keep it up!!!","Date of stay: October 2019"
"Trevor P","Best Hotel in Colombo","40 mins from the airport and facing the ocean Shangi-la Colombo is location,location,location.s I pulled up to the hotel I was greeted by one of the friendly bellmen and escorted to check-in. The hotel has an elegant and spacious lobby. My room was on the 20th floor. I was surprised by how full the hotel was (there seemed to be several weddings going on) sumptious bedlinen, great room with a view The shangrila is facing the Galle beachfront where each evening hawkers sell food and people walk the promenard till late. overall will return","Date of stay: September 2019"
"Sashika W","Benchmark customer service","It is not often that you come across establishments that accept a mistake and go very much out of their way to make amends for it and give an excellent customer service experience - but Shangri-La Colombo is one of them, and I would like to thank them very much for it.","Date of stay: October 2019"
"IvyVanderwall","Made my 21st special!!!","Excellent eating experience at Kaema Sutra, greeted with a flower bouquet by Pradeepa with a warm welcome! Seated and drinks served by Shehan, very efficient! Meal was served hot and excellent taste. Thanks to all Chefs.. Dilum was very friendly and helpful and specially i would like to mention about Mr. Kumar, he made my 21st special along Jagath, Dulaj and Prashanth. I was really suprised! They made my day special! Thank you Shangri-La, This is beyond hospitality...!","Date of stay: October 2019"
