"user","review_title","review","date"
"eurodc","Grand Lady","We stayed in The Kingsbury last weekend for two nights. We also stayed in other five star in Colombo but loved The Kingsbury. This hotel oozes character and we loved it - in fact one of nices hotels I've ever stayed in. Tried the new steakhouse which was great. Had afternon at the pool too which was very nice. Loved staying here and look forward to returning to this Grand old lady with fab staff.","Date of stay: January 2020"
"Annie Bucker","Annie Australia","We stayed at Kingsbury for 2 days in January 2020. Breakfast was good with variety of food. The room of the hotel need to be renovated as it looks a bit old. The swimming pool was good but for a 5 star hotel, it should be compulsory for everyone to have wash before entering the pool. There was a lot of indian people and no one had wash before entering the pool and my husband and I did not go in the pool after seeing that. The top room restaurant is very expensive and we don't recommend anyone to go their. We spent 100 Australian dollars and we were still hungry after that. The Galle face One shopping centre is just 10 minutes walk and there are lots of restaurants downstairs with cheaper food. Overall the service of the hotel was not bad.","Date of stay: January 2020"
"Shanika/Nami","Function: 50th Wedding Anniversary","We just completed celebrating a momentous occasion at Kingsbury Hotel, our parents 50th Wedding Anniversary.   We are so impressed with the hospitality, effort and care at Kingsbury.  From deciding the menu to decorating the hall, the staff helped us, with smile on their faces and a swing in their step.   We would like to especially thank, the staff from Banquets - Harsha for his meticulous planning, Randika for his tireless efforts in ensuring our function ran smoothly and Chamara for all his help!! The staff went over and above.   In addition, the coffee shop Churros became our second home. Uththara took care of our fussy needs and always served us with smile.   We will back soon - Kandegedara Family","Date of stay: January 2020"
"Sukesha S","Sky Lounge Bar is the place to be","Sky Lounge Bar is absolutely hands down the BEST place in the island for cocktails, and a night out. Visit them, it’s worth it. Look out for Chrishan, the super talented young man behind the counter, a mixologist with a zesty spirit, friendly smile and a knack for excellent cocktails. Recommend above everywhere else. Go today!","Date of stay: January 2020"
"Dinum sankalpa","Dinner at Harbour Court, Kingsbury","We had a dinner at the Harbour Court, Kingsbury and the service was extremely good and and all the dishes were amazing and the most delicious ones we've ever had. The food level is Michelin-star level and the Chinese pork, and the salads were amazing and rich in taste. Overall, the dishes were mouth watering and we'd recommend this restaurant to anyone as the dishes are rich in taste, traditions and colour.","Date of stay: January 2020"
"Ravi W","Outstanding service and amazing hotel!!","The Kingsbury is one of the best Hotels along the Galle Face and in all of Sri Lanka. Starting with the Food, the facilities and everything that the hotel has to offer. A special mention must go out to Shameer from the Travel Desk, Chadanda and Dilum from the Honey Beach Club who have given us the most amazing customer service that has never been received by me in the past. The staff are highly trained and deserve a massive round of applause. Thanks for making our stay for our Honeymoon a very memorable one.","Date of stay: January 2020"
"Wasantha M",,,
"Rajesh N",,,
"dinusha","Excellent customer service","I find Ocean restaurant in kingsbury is one if the best seafood restaurants wity delicious food and excellent customer service . Yesterday when i visited with my family to try out seasfood from ocean restaurant, from welcome itself we were well treated by kingsbury ocean restaurant staff.  I really appreciate the amazing attentive customer service of Niroshan,Kusal and sajith and would like to thank them for making our dinner extra special .","Date of stay: January 2020"
"Riz","Harbour Court Buffett is Best","Went to have the dinner buffett at Harbour Court earlier this month and found to be the best in Colombo. Been there in previous years but after the recent opening (in Dec 2019), it is more spacious looks classy. The staff (Hiras & Anurudha) were execellent and service was first class. The food; especially the spread and choice is second to none. Had two servings of the roast lamb as it was the best tasted anywhere in Colombo... better that what was served at Cinnamon Grand on New Years Eve. Will definitely go there when in Colombo next... Highly recommeded.","Date of stay: January 2020"
"Abdul Hafeez","Very good stay","We stayed here at kingsbury for 3 days..it was wonderfull experience and hospitality given by all staff..specially thanks to vinol,front desk for treating very special and guiding the whole stay....thanks ..will definitely visit again...","Date of stay: January 2020"
"kavindu.h","The best stays","One of the favorite stays for me. Stayed on B&B basis. Excellent spread in the breakfast. Loved the room. The air condition controls were a bit difficult to manage. Staff was very friendly and attentive. Buffet was one of the best in Colombo.","Date of stay: December 2019"
"malindu s",,,
"Thareendra L","Fav Buffet In Colombo","Kingsbury was always one of my fav hotels which has my fav buffet ever since i was a small girl and basically constantly till this very moment.BUT one fine day on Easter Sunday i was right there when everything went out of control in a min! A BOMB BLAST! God knows what went wrong but as an entire nation it was bad fall! since then i wondered how long they would take to be back on there lead! Recently once they reopened i visited the Lunch Buffet and it was mind blowing! hats off for the entire team  for getting back bigger; better and tastier !!! i am just completely in love with it and now its my fav Buffet in Colombo!","Date of stay: January 2020"
