user,review_title,review,date
Dalada,Excellent stay in troubled times,I had business in.Colomand supportive  so.stayed at the Ozo last night. In view of recent terror attacks I feel.its good to.be positive and supportive . The security was excellent. My car was not permitted onto the forecoat as the drive was blocked . The porter took my bags and the security guard did a thorough check before allowing me to enter. Check.in was welcoming and efficient and I was in my room within 5 minutes with electronic key card for guest floor access. It was a very comfortable room and super bathroom. A most enjoyable and SAFE stay,Date of stay: May 2019
Himanshu Jhunjhunwala,"Nice Hotel, Nice view, Far from main area","The hotel is very good for the price you pay. The rooftop pool is amazing in the evening and you can see the sunset from there. overall the hotel is nice, only drawback its 15-20 mins rides to the main places of the city. the good thing is they have free drop to the casino at night.",Date of stay: January 2019
Bernie L,overnight stay at Ozo Colombo,We stayed at the Ozo for 1 night as we had a flight booked the next day. Unfortunately it was only a few days after the bombings so the hotel was very quiet and buffet was therefore not available. However it meant that we had our meals on the rooftop which was lovely. The hotel is ideally located on the seafront and the rooftop offered excellent views of the city and sea. There was also a moderate sized infinity pool which was lovely to swim in on the rooftop.. Rooms were very clean and well furnished and we had a seaview. Overall excellent stay despite the recent tragic events,
Getaway52663875404,Good,"Excellant stay ,Sea facing rooms . The atmosphere is superb only issie is with the location. The location is bit far from local shops . And the priceing of restaurants are bit on higher side. They charge  heavily for even a bottle of water",
Borna M,Clean hotel with amazing view of the ocean,"Pros:  - The view of the ocean was amazing in our room. we had a full uninterrupted direct view of the sea which was amazing, but there was no balcony to enjoy it even more! - There is no building between the hotel and the ocean, it is located just beside the sea, but it has no swimming beach because of rocks!! - The shower was clean and spacious and the ability to precisely control the water temperature was really great. I mean the water did not get cold or hot suddenly during the shower like most other hotels! - The air condition was completely adjustable to your preferences with the option to turn it off! Which again many hotels lack this turning-off option! - The room was very clean.  Cons:  - The swimming pool is very small and it's not a real infinity pool! there's a dirty",Date of stay: March 2019
Mahesh K,4 Night stay in a Triple Room,"Room very ordinary, Bathroom very cramped, shower cubicle water does not drain quickly, breakfast spread very ordinary. Only plus the person doing the daily housekeeping did an exceptional service. Beach view room. Only reason booked hotel was, location close to Family",Date of stay: March 2019
Mary S,Very nice place to stay,It's a very nice hotel and has a great location right on the oceanside. From its rooftop/pool you have a fantastic view! Rooms are comfy and the beds very cozy! Buffet for breakfast is also amazing and we really liked the friendly and helpful receptionist Madusha!,Date of stay: April 2019
JnVSydney,,,
indranilc2013,"In Colombo, it has to be Ozo...",The location of the property is excellent. The view from the top is mind blowing. The room where we stayed was on the 9th floor and the view from the room was exquisite. The room was well maintained and it was also clean. Overall experience was very much satisfactory.,
Baileytravels,Excellent after long flight,"Arrived at Ozo at 5am on 5th April following long flight. Paid €50 on arrival to access the room earpy. Seemed pretty steep as could  access it free of charge at 6am but with 2 exhausted children desperate for sleep we paid up. Rewarded with roomy, comfortable, extremely quiet rooms on floor 9. Wonderful views. Good breakfast.  Down side - the expensive early check in and no swimming pool due to repair work.",Date of stay: April 2019
Krishnan1974,"Neat, Clean and Tidy Rooms","Clean, Neat and Tidy rooms. Room I stayed in gave an excellent view of the Indian Ocean. Even the restaurant on the 1st floor gives an excellent view of the Ocean....Limited options for food if you are Pure Vegetarian...Complimentary Wi-Fi is available and the speed is pretty good. Great scope for improvement in Customer Service is there and they need to focus on the same.",Date of stay: April 2019
Elaine C,Good Hotel,"It is a good hotel overlook the ocean.  The rooms are compact but adequate.  The beds are comfortable but the in room fridge wont keep anything cold - don't ask for a mini bar. The food was good and the views from the roof top bar are great just a shame about the smoking.  The only non smoking area was inside which was noisey (speakers blaring) and hot, not comfortable at all.   We did go and try the dinning room but it was set out for a buffet and we didn't want that. Other wise breakfast was good and the coffee was good. The pool looked very small.",Date of stay: March 2019
abdul k,,,
Manish R,Excellent location,"Although the lobby isn’t great, the rooms are. Sound proof windows allows quiet sleep and rooms are well equipped, good internet and good food. Many food options nearby and early morning walks by the sea. The banquet room offers great view of sea.  The pool is just for a dip - not for swim: quite small. The roof top restaurant offers amazing sunset views!",Date of stay: March 2019
