user,review_title,review,date
Hasanthiw,Great Stay,"My family and I stayed at Ramada for a night as we had an early morning event to go for in the area the following day.  Ramada has superb hospitality, fantastic rooms that are incredibly spacious, comfortable beds and great room service.  We were able to rest well and get a good night of sleep for the event we had the next day. Will definitely be back again! Nothing short of excellent!",Date of stay: June 2019
Mahesh K,5 night stay,"Stayed 5 nights, Close to Galle Face beach, Rooms a bit old and not suitable for families, adjoining rooms not well sound proofed, very noisy in the night time, no stand alone USB charging ports in the room. Food very ordinary same menu all 5 days. Coffee shop on the lobby( Stay away ) food on display old and stale. overall very average for a 4 star hotel.",Date of stay: April 2019
minwayne,Thank you Ramada staff,"Stayed at Ramada, Colombo on Wednesday 12th June and received great service from the Reception staff: Ms Geetha, Ms Nimesha, Mr Venura, Mr Nailida, Lakmal, Thusitha, Pethum, Sarath and Razmin.  Thank you.",Date of stay: June 2019
Vibhas A,,,
basu t,Excellent stay,"I stayed at room no 618.had a great stay.it was good room , welcome during checking,in,the girl nimisha attitude is very presentable and positive, required the front office staff like her, others also good and impress to me also , and also start was memorable , only bf was poor due to no buffet, the location and pool and cleaning of hotel good , had a good stay at hotel,   Suggestion,, rooms required pesticides treatment near to tea post and bath room regularly,,   Thanks/ Tibrewala Dated 15/06/2019 1056 hrs Colombo beetee47@gmail.com",Date of stay: June 2019
Neel,,,
RadiomaninAsia,Great stay in central Colombo,"If you go to Colombo and don´t want to stay at the High-End hotels but still stay in style and close to the Galle The Ramada Colombo is great. I have stayed at the hotel several times and I like it a lot. The rooms are quite okay, nothing special but they are clean, fully functional with coffee maker and a mini bar. The bathroom comes with a separate shower and bathtub. The hotel is located close to the beach and Galle so there is plenty to do. In the hotel, you got a good swimming pool, a gym and a couple of restaurants, bars and a cafe.",Date of stay: June 2019
Shalini C,Great Experience,"I have always stayed in Ramada for past 2 years.. and have also had a great stay..the warm hospitality , great Indian restaurant..and the staff doing an amazing job. MsGeetha,venura,nalinda,lakmal,razmin,ishaak,pathum,thusitha  Thank you so much for making our stay wonderful..",Date of stay: June 2019
Wijaya Wong,Excellent Hotel...Excellent staff,"I had a great stay here at Ramada Colombo, very clean hotel and my room was so good and comfortable. My room no was 506. Staff are also very friendly, specially front desk, Ms. Geetha, Ms.Nimesha, Mr. Nalinda, Mr. Venura, Mr. Lakmal< Mr. Ruwan, Mr. Ishak and Mr. Razmin. Thank you so much for the hospitality you all showed to me... Excellent hotel. I came here for my business work. Pool also very good, relaxing. I recommend this hotel to  everyone and I will come back again.",Date of stay: June 2019
Romesh P,Great hotel with professional and friendly staff to ensure you have a pleasant stay,"We have been at Ramada, Colombo a couple of times so far and never been disappointed with the level of service we have received from staff.  We recently celebrated my father's milestone birthday at the Alhambra restaurant.  The food and service was excellent, our guests thought the same too.  A great hotel for a pleasant stay in Colombo or to celebrate any event. Highly recommended !",Date of stay: May 2019
Chris1427,Short stay but sweet and memorable,"We (3 couples) had the privilege to stay at the Ramada Colombo just for a night on our way back after a week's tour south of Colombo. We had a good experience and stay at the Ramada. The rooms were clean, spacious and pleasantly decorated. The front office was very efficient and helpful, with special mention to Ms. Nimesha for her courteous, friendly and helpful attitude. Two areas that we felt that could be improved was the long delays for food at breakfast (although they were not many guests around) and the waiter in the bar who seemed to be not too interested or concentrated in handling guest request/orders. However, in general, the stay was good.",Date of stay: June 2019
Amraaz M,100% Satisfaction,We had our baby boys 1st birthday party at Ramada colombo-liberty ballroom on 08/06/2019. the service they provided us was outstanding. Specially Mr. Ruweid (Banquets Manager). He was coordinating promptly with us from the day of booking made and till the end of the event. He gave us some suggestions and helped us select the buffet menu as per our requirement. We are 100% satisfied with his service and we must mention Mr. Mazahim (Captain). He arranged the banquet hall and the guest tables perfectly without making it congested. And next is the food. The food was in good quality and the taste was mouthwatering as always. We decided to keep our event at ramada because we are fans of “BAKED” (the coffee shop) food and they did justice on the event day too and didn’t disappoint us,Date of stay: June 2019
Shahin M,Had a great time with family 😊,"We often visit RAMADA! The Staffs Are friendly also we loved the foods.we had chicken biriyani,mutton biriyani all were very delicious....😋  Special thanks to ms.nimesha showing this to us. We like visiting RAMADA♥️",Date of stay: June 2019
abhi,EXCELLENT HOTEL,"We loved our stay at Ramada during our holiday. Staff were very polite & helpful,so friendly.specially Ms.Nimesha (guest relation i guess) aapse milke khushi hui.thank you so much for the hospitality you showed to us.we had a great time there and would like to say that we loved the food & the location.The rooms are very big compared to the other city hotels.clean and pleasant. We will visit again to stay at your property.",Date of stay: June 2019
