"user","review_title","review","date"
"Sarah C","Wonderful lounge bar","The Lounge is amazing! The service is exceptional especially Suren! He remembered our drinks and gave exceptional service during our stay! Highly recommend for a nice night of calm live music, and great company.","Date of stay: February 2020"
"Selvaratnam A","Breeze bar","Excellent experience with delicious dishes.. An good service provided by Mr. Dilshan...  This place is very good and very beautiful. I really enjoy the evening with my friends... I recommend this place...","Date of stay: February 2020"
"Mayooran94","Coffee Stop","Great variety of coffee and pastry items. Excellent service. Great ambiance to meet and relax with friends and family. They also have a variety of dessert items. Will definitely recommend this place for anyone who is looking for great coffee and snacks.","Date of stay: February 2020"
"Mohamed Fazil","Shisha bar","Had a great time at shisha lounge at Cinnamon grand great service by Mr Priyadarshana, best shisha in town best atmosphere to chill with friendly staffs and good food thank you for your service we are hoping to come again till that cheers","Date of stay: February 2020"
"Trek772371","Coffee Stop","The coffee stop is my refuge, this place I can make believe that I am in a caring society. At the tables are my imaginary friends in a transient community. We are born to need social bonds. We are born to need a sense of others, even if we are alone. It is terrible for the higher brain to know that we are solitary, that our life path has asked us to learn how to be the warrior instead of the cosseted, the protector and not the protected. Yet there is a need to fool the senses that this society is a safe place and we belong to a tribe. So in this cafe, among the noises of people, their scent, their occasional glances and the chatter of the baristas, I give my primitive brain a little of what it craves, just enough to see me though","Date of stay: July 2019"
"Ameen K","Coffee stop and birthday celebration","Actually telling we had a beautiful timing and it’s feels plusher to be in this coffee stop. Also we had treated by Mr. Mangala and he dose his job very happily with his honest customer services. Thanking you all..","Date of stay: February 2020"
"Aysha","Coffee Stop","Friendly staff, good spot for a chat and catch up. Food and drinks are reasonably priced and quite good too. Quiet enough to work during the day time, and the live music in the evening gives a good vice to chill.","Date of stay: February 2020"
"Dilak R","Coffee stop and birthday celebration","Superb customer service and the price also reasonable. Specially Mr. Mangala is treating well. We just enjoyed it. Location also lovely. Actually this our first birthday celebration in the cinnamon coffee stop. Everything is so satisfied. Thank you so much 😘.","Date of stay: February 2020"
"ABDUL BASITH R","Coffee stop and cheers and pantry","I brought a ice cream and it was delicious.  It was a chocolate ice cream. It was chillin and haring songs in my galaxy buds. There was so many people having there tea,coffee,cake etc: The staff was treated very good and they are taking friendly to the costumer ❣👍🏻","Date of stay: February 2020"
"Udhiru","Tea at Cinnamon Grand","If you're looking for a great place to relax and unwind during the afternoon Cinnamon Grand is the place to be. The atmosphere as well as the service is nothing short of excellent. There is a wide variety of food and drink in the menu which guarantees something for everyone.  Their waiters as well as their restaurant supervisors make you feel right at home. We were able to have a wonderful conversation with Nishini. Friendly staff, great food and atmosphere. What's not to love?","Date of stay: February 2020"
"Julie F","Grand hotel indeed!","Stayed here for 1 night after a long flight before we headed up to to the Central Northern Province. Wished we could have stayed longer as the hotel is superb in every way. Excellent service, an extremely comfy bed and pillows ( quickly recovered from any jetlag) and very good restaurants. The breakfast buffet had everything you could think of and service was prompt and efficient. All the extra little touches that you want from a top hotel...bath and shower, bath robes, slippers, tea and coffee and a turn down night service with delicious chocolates on your pillow! The Cinnamon Grand got us off to the perfect start for our Sri Lankan adventure.","Date of stay: February 2020"
"Pradeep I","coffee stop cheers pantry","Cinnamon Grand Colombo is a good hotel to visit where you have a friendly environment with good service to both local and foreign customers, foods and beverages are excellent,specially it's staff is very friendly with good hospitality and ready to serve you anytime, foods you get wide range to select as you wish..! It is a goods place to visit, try and see..!","Date of stay: February 2020"
"Ben C","Coffee Stop","Great selection of snacks and drinks. Staff are very friendly and helpful. The coffee stop is in the main foyer of the cinnamon grand, very comfortable and airy with lots of light. Great place to meet friends or grab a coffee!","Date of stay: February 2020"
"Lucian F",,,
"SDP",,,
"Vidushi T","Dinner at Noodles ! Severed by Chamath,Mr Thushara and the team.","Love love love! Always loved noodles! The best laksa! It is a must try at noodles! And The molten lava cake! :)  Great ambience great food and quick service as always. Keep up the excellent team work! All the best!","Date of stay: February 2020"
"Michael C","Whisky lounge","Mr sammuka and Suren in the lobby bar went above and beyond their call of duty.   If the hotel operates any type of commendation program these two amazing employees have my vote for outstanding service.    Also to be mentioned, check in staff again amazing.   And I have only been here 5 hours !!!!   Michael C","Date of stay: February 2020"
"Abdullah A","Chutny hasith","Very excellent service and the food was great  The prices is good , the menu have a variety of indian food for also vegetarians  I recommend this restaurant for all  The waiter hasith was great and realy helpfull","Date of stay: February 2020"
"Dasun D","Dasun Dishantha","Food is delicious , the staff is very friendly and helful. Great location. Will love to visit again. if you really need to have a Great dinner with your family or friends  idle place is noodels . Come and enjoy.","Date of stay: February 2020"
