user	review_title	review	date
Colin B	Living on past glories	To be fair our welcome on arrival was good and the room we were allocated was spacious well equipped with some nice touches such as chocolates and fruit. We were however far less impressed when the used the bars and restaurants. The hotel has more than enough staff but those in the bars seem more intent on trying to avoid work rather than serving. In an empty pool bar we waited 20 minutes after receiving the menus before we found someone to take our order. This lack of attention was repeated on a number of occasions in various locations. The food we ordered was average at best and very disappointing. The exception was the Inn on the Green which with live music and good service was great. We asked for a wake up call at 6.15am to catch our flight but this never materialised.	Date of stay: January 2020
BevanYoung	Amazing hospitality	Grate place to relax and warm welcoming staff specially the lady name shiny from reception.. beach front view and relaxing environment hoping to see you’ll back soon and thank you for that remarkable day.	Date of stay: October 2019
NandR	Impromptu lunch at the Travellers' Bar	"We were passing by and called in for lunch, sitting outside on the balcony at the Travellers' Bar. The ambiance and views went someway to ameliorating the disappointing half an hour wait and the simultaneous delivery of our soup and main course. The food was enjoyable and reasonably priced for such a hotel and location. We would return."	Date of stay: January 2020
kasrobrob	This is a World Class Hotel - Outsanding in every way	"We just stayed here twice in the last couple of weeks, for a total of 5 days.  We are extensive world travelers, and found the Galle Face to be among the very best hotels we've ever stayed in.  And when you consider the value, it rises to the top.  We give them excellent ratings in every category - the staff is outstanding and incredibly accommodating, the spa is fantastic, the food amazingly good, the grounds beautiful and well kept, the condition of the hotel excellent, while totally retaining its colonial charm, the location can't be beat.   The Taj Mahal Hotel in Mumbai has nothing on this place, and the prices here are a lot more reasonable.  Truly world class!"	Date of stay: January 2020
AnnaDownUnder	Beautiful colonial style hotel	"Public areas are stunning and the pool was a highlight for me as you can sit facing the ocean and the pool itself is cool, deep and clean - absolutely loved it.  Room was underwhelming. We were in the newer section with a large balcony. Room itself is small, bed was the smallest we’d had in SL and not overly comfortable. Also saw the older wing as friends were staying there and suite was massive but not modern and therefore appeared a little dated - really depends on the type of experience you want - interestingly our friends asked to be changed into one of the updated rooms.  Hubby got sick while we were there and hotel were great in organising Dr C to attend our room. Very comprehensive review and measures in place to ensure he had a more comfortable transit home as we were"	Date of stay: January 2020
Sujeewe Rupasinghe	Horrible Experience	"We are a family(2 kids self and wife) living oversees, just as every year end we come home for Christmas vacation.  We were staying in the hotel and experienced worst ever stay in a hotel. Check in was reasonably fast but staff mostly prioritize foreigners. Welcome dirks served only to all foreigners. Door men open doors  only for white skinned.    Being a local and  having a sound understanding of the difficulties industry passing through, we tolerated most but the night and morning experience was very bad thus this note. We were booked in a mini suite and found cockroaches in kids bed. Not few many were ruling the room through the night.  Around midnight we made 3 calls to receptions all 3 times line was cutoff intentionally.   The waiters were very good and friendly. They"	Date of stay: December 2019
UkGina			
Boo00	Back in time with excellent service !!	"The best is that you are greeted by Mr. Prasad, the concierge. He is the nicest, most helpful and kind person you can think of. Wether you need tips on restaurants, things to do etc.etc. He knows a solution for everything !!! He made our stay so great. THANKS TO MR PRASAD !!!!!  Further the hotel is well located. Walking distance to a big shopping mall and easy place to get around."	Date of stay: December 2019
nissamudeen a	Great experience	"We stayed in this colonial icon for only one night, which wasn't enough. The reception staffs were warm and friendly, especially Ayesha, the girl helped us. Breakfast was fabulous and the sea views from pool side is stunning.highly recommended hotel if you are staying in Colombo"	Date of stay: January 2020
vanitap929	Needs of a vegetarian	"We stayed at this beautiful hotel earlier in January 2020. It is located on the sea front. Only one problem. We went down to dinner in the evening, only to be told that it was ""seafood friday"". One of our party members was a vegetarian. When she asked the chef about options for vegetarians, his response was ""mash potato and boiled vegetables"". We were appalled at this response and complained to the restaurant manager, who after arguing, offered vegetable biriani. This arrived after 20 minutes and it was rice, topped with boiled vegetables and half cooked pappadoms! Need less to day, this ruined our evening. They obviously did not cater well for the vegetarians!"	Date of stay: January 2020
