user	review_title	review	date
Paras77	A good stay in Colombo	We were here for two nights. The hotels have a wide array of different restaurants from which you can choose. They also have an Indian restaurant which is quite good. Other amenities are okay as they have a tennis court but no nets so the ball will drop from tue 1st floor. In an all a good stay can stay for a day but if you are looking for luxury try some other hotels.	Date of stay: February 2019
Kevin.D	Dinner	"Very present customer service and the Food was amazing, thanks and keep up your good work.  We had a party with my school friends, we will really impressed about the service and the place  Thanks again and again for the great service,"	Date of stay: February 2019
Greg49	Very very very tired	"The positives first, the staff are fantastic, and the food in the restaurant was of a high standard and plentiful. Now the negatives, whoever owns this hotel has not spent a penny on it in the last 30 years. The carpet in my room was disgusting, I couldn’t walk on it barefoot, the room desperately needed a coat of paint, wherever you looked, you could see this hotel is in dire need of a makeover. The location is good, but there’s plenty of other hotels within 200 meters of the property."	Date of stay: February 2019
Sharat Y	Incredible location	"We stayed in galadari for a couple of nights and our stay was value for money . It is located in the most hippy district of Colombo surrounded by many bars , cafes and the most coveted ministry of crab restaurant . The only negative about the hotel is the rooms are pretty old and some of them might need renovation. Apart from that the whole stay was great and we even had free rountrip shuttle to the Casino"	Date of stay: February 2019
Dev M	Poor	"This is the least start can give. Wish I could give less than this. I'm in 1020 Rooms are below average, stain on wall, Leaking ac compressior unit, you can't adjust room tem room tem will stay at 24.5 c. Would not go down. On complaint they will tell you this is the best they could do. They can't change tem because it is controlled by Central temp controle unit. Poor quality... Don't come."	Date of stay: February 2019
Susan	Great stay for a great price	"I enjoyed my four night stay very much. Room spacious and comfortable; shower large and efficient - AND you didn't need a science degree to use it, Bathroom also great size and all very clean. Staff really helpful in all circumstances, Breakfast was great: choice of typical Sri Lankan, regional or general hotel fayre, Delicious coffee, great omelettes, fresh fruit, waffles, pastries - all good. Also ate in bar and food great. Wish I'd had more time to use the outdoor pool which was nicely deep at one end. For me, the best thing was the amazing treatments - reflexology, head massage and full body massage: not only an excellent price but very good quality. There are smarter hotels, decor wise, but you will pay for this. Given the price, I loved the Galadari and look forward to"	Date of stay: January 2019
prageethrj	Worst service ever!!!!	"We went for lunch this afternoon and it turned out to be a nightmare! Due to the roads being closed for independence day rehearsals we arrived to the hotel a bit later than we planned for. It was 1.45p.m and we were very surprised to find the restaurant deserted. There were only a few guests dining and on a normal weekend you would find the restaurant packed ...we had our 4 year old son with us so I had to get him fed before I got started with my lunch. While I was in the middle of lunch one of the staff members informed us that they will be closing the buffet shortly however there is no need to rush. Therefore we carried on with our lunch.To our surprise and dismay just after the staff member spoke to us, about 15 staff members walked into the restaurant and started clearing"	Date of stay: February 2019
Shruti-Pramod	Beachfront stay	"Stayed here 2 nights on Jan 23 & 24,2019 in room 436. The hotel has shops, bar, restaurants, conference halls etc.The view from my room was of the Indian ocean and this hotel is close to others nearby like the Shangri La and is located near the beachfront. The look of the hotel is quite dated and reminded me of the Titanic for some reason. Our room key card stopped working twice during mid stay and we had to go the reception again to get it working again. Upon arrival we were also served a welcome drink.  The bathroom however had a tap way too close to the floor without any bucket. Wonder how they expect guests to use it?"	Date of stay: January 2019
Asim Shakil Elias			
AST	"Tired, faded, past it."	"This place is well past its best before date.  It has pretensions of grandeur and its ballroom is quite nice but the bar is dated, dark and uninviting, the restaurant is OK and the rooms more like a shabby UK 3 star than a Sri Lankan 5 star.  The first room I was given absolutely stank of damp, musty, fusty ancient bathroom not niceness, it took a day to move me.  The pool is OK but bears more resemblance to a Council leisure centre than an upmarket hotel.  I certainly wouldn't go back."	Date of stay: January 2019
