user,review_title,review,date
grahunts2016,Modern and clean,"Stayed for 2 nights after travelling around Sri Lanka. Check in was quick. Rooms lovely and modern. Carpeted so no noise. Tea and coffee provided.  Bed was very comfortable and nice linen.  Very comfortable pillows.  Tv had lots of channels.  Air con worked really well.  Bathroom has 2 shower heads, one rainwater.  Lovely pressure and hot water.  All extremely clean and well presented. Shampoo/conditioner and body wash provided.  Breakfast was very average compared to what we received at other hotels. Location is good.  Opposite the old Dutch hospital. Staff were all friendly.",Date of stay: September 2019
Arunverma,,,
mustafaraja,Good Business Hotel but a bit pricey.,Overall the Hotel was good.  But for the price we paid I feel that it was lacking some of the amenities that other hotels at the same price offer.  The rooms were ok in size but the Bathrooms were a bit small.   and Closet space was not adequate for 2 persons clothes.  The House keeping services needs a bit of improvement.  Multiple times we had to call them back to clean up better.  Sometimes they did not refill the Coffee and tea and some times it seemed that they did not vacuum.,Date of stay: September 2019
Sakina A,Excellent stay.,"We had a great stay at this hotel for 11 nights. The bright and modern interior was very welcoming after a tiring long day. Mr. Himaz and his entire staff team were very courteous and friendly. The food court down stairs also was very convenient. If you Are looking for a clean, comfortable no frills hotel- Fairway Colombo is where you want to stay!! We will be returning for sure.  Thank you to the team for making our stay so pleasant and comfortable.",Date of stay: September 2019
Husain Shabbir,Nice and a clean Hotel,"The hotel was excellent, good value for your money, rooms were decent and room service ensured the room is clean and neat at all times, Good breakfast however the varieties remain same all days except for change in one or two dishes. Good Location but noisy a bit as near a club, Room size was compact but good in ambience & bed size was quite good and comfortable. View is also good of the city. However, Bathroom / toilet didnt had a latch, it was American style Glass closure, so might be uncomfortable for certain section. Overall Good experience, Nice Hotel",Date of stay: September 2019
Abbas Lace,Good place to stay in colombo,"choose to stay here for the bohra conference nice hotel,.. stayed there for 11 nights, room 531 good and friendly staff.... big spacious rooms  breakfast was good but little boring as they served the SAME thing every day for 11 days..... in the end we didnt even feel like eating.... suggestion to keep rotating the menu in the breakfast.... requested for a early breakfast (at 3:30 am ) and the staff obliged....5 stars for that.. OVER ALL NICE experiance  would definatley recommend and come back wenever i m in colombo",Date of stay: September 2019
shabbir n,Nice Hotel,"The hotel itself was excellent, the room was clean and the bed was comfortable. My room was on third floor - it was very noisy with loud music coming from the bar on the street. The breakfast charge was $10.00, which was way too much for the type of breakfast served - nothing fancy with chicken sausages , eggs, string hoppers and different types of bread with tea/coffee. With sri lankan cuisine, I would have thought of keeping more local type of food for breakfast.",Date of stay: September 2019
Athula Makavitage,Great location,Nice location and decent rooms. I stayed only for the night and did not use other services apart from downstairs restaurant run by a 3rd party which was ok and reasonable. Will use the property again.,Date of stay: August 2019
startravel01,New hotel in a Busy location,Stayed overnight prior to leaving Colombo. It's a new hotel surrounded by night clubs so it was noisy on a Saturday night. Make sure to request a room at the other side but no views.  If you are ordering room service make sure to check the pricing as the price information in the room is outdated. Food comes from the food court next door and it's not part of the hotel. Breakfast selection is quite ok.  It's in a busy part of Colombo.,Date of stay: September 2019
Manoj P,Good hotel but poor service,"I stayed here for 4 nights. Location is nice, enjoyed morning walk on sea beach.  There was Bohra community conference going on, could not get dinner on D1.. they took 2 hours to provide a water bottle.  This hotel has outsourced restaurant, not very good",Date of stay: September 2019
Kevin El Hajj,Not good at all,"I have arrived to this hotel first the staff are very friendly and attentive but as an hotel it's not professional. The room had no slippers, no towel jackets. We had a balcony at the first floor and as for us travelers we need to feel safe in the hotel. They didn't want to give us the key they said to let it open. After a long talk they agreed. As for the streets facing the hotel the drivers are everywhere always staring to the hotel windows and looking at travelers. Then finally the dinner  buffet has started we went down to eat and they said their is no buffet I spoke to the hotel they said don't worry soo they said I can eat for the limit of 2000rupe. As I agreed and started ordering my food I have insisted without spices because my gf is alergic. I repeated the NO SPICE 5",Date of stay: September 2019
